date,spy_ret_20d,tlt_ret_20d,safe_haven
2024-01-29,0.030586,-0.049309,-0.079894
2024-01-30,0.032779,-0.031958,-0.064737
2024-01-31,0.021644,-0.016784,-0.038428
2024-02-01,0.043537,-0.00166,-0.045198
2024-02-02,0.057931,-0.008649,-0.06658
2024-02-05,0.052637,-0.019287,-0.071924
2024-02-06,0.040834,-0.019377,-0.060211
2024-02-07,0.05111,-0.01786,-0.06897
2024-02-08,0.045661,-0.019002,-0.064663
2024-02-09,0.052168,-0.026451,-0.078618
2024-02-12,0.050977,-0.023391,-0.074368
2024-02-13,0.040322,-0.022916,-0.063237
2024-02-14,0.055644,-0.016387,-0.072031
2024-02-15,0.053558,-0.002024,-0.055582
2024-02-16,0.035404,-0.010963,-0.046367
2024-02-20,0.027531,-0.015967,-0.043498
2024-02-21,0.025471,-0.015159,-0.04063
2024-02-22,0.045551,-0.004521,-0.050071
2024-02-23,0.040612,0.002256,-0.038356
2024-02-26,0.03812,0.001185,-0.036935
2024-02-27,0.031877,-0.017194,-0.04907
2024-02-28,0.03131,-0.01984,-0.05115
2024-02-29,0.052187,-0.022522,-0.074709
2024-03-01,0.048344,-0.035354,-0.083698
2024-03-04,0.03631,-0.017533,-0.053843
2024-03-05,0.029703,0.016996,-0.012706
2024-03-06,0.031924,0.013063,-0.018861
2024-03-07,0.033548,0.017035,-0.016513
2024-03-08,0.02689,0.02117,-0.005721
2024-03-11,0.020112,0.022703,0.002591
2024-03-12,0.031538,0.012964,-0.018574
2024-03-13,0.044305,0.025627,-0.018678
2024-03-14,0.032854,0.004763,-0.028091
2024-03-15,0.018733,-0.000729,-0.019461
2024-03-18,0.029916,0.00206,-0.027856
2024-03-19,0.041373,0.004007,-0.037366
2024-03-20,0.050054,0.010868,-0.039185
2024-03-21,0.032162,0.008124,-0.024039
2024-03-22,0.029496,0.004318,-0.025178
2024-03-25,0.030426,0.002285,-0.028141
2024-03-26,0.026615,0.012209,-0.014406
2024-03-27,0.036613,0.015799,-0.020814
2024-03-28,0.032702,0.007829,-0.024873
2024-04-01,0.021317,-0.017083,-0.0384
2024-04-02,0.015913,-0.018552,-0.034464
2024-04-03,0.027296,-0.032543,-0.059839
2024-04-04,0.00964,-0.031289,-0.040929
2024-04-05,0.01016,-0.043875,-0.054036
2024-04-08,0.016829,-0.042282,-0.059111
2024-04-09,0.018881,-0.032869,-0.05175
2024-04-10,-0.002056,-0.045969,-0.043912
2024-04-11,0.007054,-0.045678,-0.052731
2024-04-12,-0.00488,-0.025614,-0.020734
2024-04-15,-0.010552,-0.040412,-0.02986
2024-04-16,-0.018192,-0.043901,-0.025709
2024-04-17,-0.029396,-0.035995,-0.006598
2024-04-18,-0.04027,-0.040544,-0.000273
2024-04-19,-0.051781,-0.039156,0.012625
2024-04-22,-0.041231,-0.049857,-0.008626
2024-04-23,-0.027166,-0.04476,-0.017594
2024-04-24,-0.025828,-0.054149,-0.028321
2024-04-25,-0.037617,-0.070006,-0.032389
2024-04-26,-0.028314,-0.064342,-0.036029
2024-04-29,-0.023173,-0.038574,-0.015401
2024-04-30,-0.032496,-0.041504,-0.009008
2024-05-01,-0.036695,-0.034228,0.002467
2024-05-02,-0.01567,-0.036992,-0.021321
2024-05-03,-0.013772,-0.013516,0.000256
2024-05-06,-0.004145,-0.009565,-0.00542
2024-05-07,-0.004198,-0.012708,-0.008511
2024-05-08,0.005971,0.00317,-0.002801
2024-05-09,0.004189,0.012666,0.008477
2024-05-10,0.019556,0.001614,-0.017941
2024-05-13,0.032629,0.019986,-0.012644
2024-05-14,0.039263,0.032597,-0.006666
2024-05-15,0.058396,0.0352,-0.023196
2024-05-16,0.058396,0.039428,-0.018969
2024-05-17,0.06925,0.028718,-0.040533
2024-05-20,0.060714,0.027407,-0.033307
2024-05-21,0.050845,0.032359,-0.018486
2024-05-22,0.048317,0.040965,-0.007353
2024-05-23,0.044629,0.041572,-0.003057
2024-05-24,0.041672,0.039213,-0.002459
2024-05-28,0.038721,0.015797,-0.022925
2024-05-29,0.04805,0.012149,-0.035901
2024-05-30,0.044489,0.014453,-0.030036
2024-05-31,0.044235,0.016978,-0.027257
2024-06-03,0.032291,0.023074,-0.009216
2024-06-04,0.022882,0.031008,0.008127
2024-06-05,0.033898,0.032279,-0.001619
2024-06-06,0.033779,0.037016,0.003237
2024-06-07,0.026607,0.013049,-0.013557
2024-06-10,0.028454,0.01199,-0.016464
2024-06-11,0.030792,0.019854,-0.010939
2024-06-12,0.034512,0.021749,-0.012763
2024-06-13,0.023916,0.02281,-0.001106
2024-06-14,0.026651,0.032425,0.005775
2024-06-17,0.033336,0.029109,-0.004228
2024-06-18,0.03477,0.041629,0.006859
2024-06-20,0.029434,0.029381,-5.3e-05
2024-06-21,0.031022,0.028147,-0.002876
2024-06-24,0.035232,0.03899,0.003757
2024-06-25,0.032388,0.037677,0.005289
2024-06-26,0.032955,0.037729,0.004774
2024-06-27,0.041879,0.054614,0.012734
2024-06-28,0.04471,0.025085,-0.019625
2024-07-01,0.037411,0.000599,-0.036812
2024-07-02,0.043542,-0.007661,-0.051203
2024-07-03,0.047028,-0.006238,-0.053266
2024-07-05,0.040697,-0.005309,-0.046006
2024-07-08,0.041917,-0.001663,-0.04358
2024-07-09,0.0442,0.0125,-0.0317
2024-07-10,0.051284,0.022496,-0.028788
2024-07-11,0.039715,0.021861,-0.017854
2024-07-12,0.03775,0.018578,-0.019173
2024-07-15,0.038513,-0.007719,-0.046232
2024-07-16,0.044037,-0.002118,-0.046154
2024-07-17,0.02127,0.008104,-0.013166
2024-07-18,0.010853,-0.008697,-0.019551
2024-07-19,0.006876,-0.007923,-0.014799
2024-07-22,0.018622,-0.010806,-0.029428
2024-07-23,0.020341,-0.016173,-0.036514
2024-07-24,-0.006608,-0.028454,-0.021847
2024-07-25,-0.013015,-0.006296,0.006719
2024-07-26,-0.003532,-0.002504,0.001028
2024-07-29,0.000992,0.021871,0.020879
2024-07-30,-0.006125,0.043822,0.049946
2024-07-31,0.003278,0.046352,0.043074
2024-08-01,-0.015323,0.041696,0.057019
2024-08-02,-0.039196,0.065337,0.104534
2024-08-05,-0.068254,0.068665,0.136919
2024-08-06,-0.060577,0.049399,0.109976
2024-08-07,-0.075999,0.038749,0.114749
2024-08-08,-0.046416,0.022426,0.068842
2024-08-09,-0.048215,0.028112,0.076328
2024-08-12,-0.050327,0.043851,0.094178
2024-08-13,-0.040399,0.036469,0.076868
2024-08-14,-0.023683,0.042747,0.06643
2024-08-15,0.000742,0.042299,0.041557
2024-08-16,0.00969,0.05214,0.042449
2024-08-19,0.008943,0.060079,0.051136
2024-08-20,0.008884,0.070027,0.061143
2024-08-21,0.035826,0.082377,0.046551
2024-08-22,0.033079,0.062922,0.029843
2024-08-23,0.032492,0.061598,0.029105
2024-08-26,0.029426,0.053237,0.023812
2024-08-27,0.036088,0.047379,0.011291
2024-08-28,0.013598,0.035505,0.021906
2024-08-29,0.02825,0.023292,-0.004957
2024-08-30,0.057759,-0.018214,-0.075973
2024-09-03,0.067069,-0.007408,-0.074476
2024-09-04,0.055156,0.02839,-0.026766
2024-09-05,0.059673,0.041539,-0.018134
2024-09-06,0.018298,0.047881,0.029583
2024-09-09,0.025179,0.042129,0.01695
2024-09-10,0.029103,0.045624,0.01652
2024-09-11,0.02284,0.037597,0.014757
2024-09-12,0.028211,0.026314,-0.001897
2024-09-13,0.016164,0.037454,0.02129
2024-09-16,0.015388,0.043307,0.027918
2024-09-17,0.006183,0.033488,0.027305
2024-09-18,0.004833,0.012609,0.007776
2024-09-19,0.01848,0.00864,-0.00984
2024-09-20,0.024762,0.014852,-0.00991
2024-09-23,0.016522,0.00611,-0.010412
2024-09-24,0.021866,0.008468,-0.013398
2024-09-25,0.018214,0.001821,-0.016394
2024-09-26,0.02822,0.005407,-0.022813
2024-09-27,0.026637,0.013953,-0.012685
2024-09-30,0.021005,0.019995,-0.00101
2024-10-01,0.033119,0.010826,-0.022292
2024-10-02,0.035674,-0.010447,-0.046122
2024-10-03,0.036302,-0.025282,-0.061584
2024-10-04,0.063619,-0.037176,-0.100795
2024-10-07,0.042334,-0.04854,-0.090874
2024-10-08,0.047629,-0.053561,-0.101189
2024-10-09,0.044173,-0.058193,-0.102366
2024-10-10,0.033639,-0.057479,-0.091118
2024-10-11,0.034426,-0.063811,-0.098236
2024-10-14,0.041348,-0.071617,-0.112966
2024-10-15,0.032835,-0.055764,-0.088599
2024-10-16,0.04041,-0.039883,-0.080293
2024-10-17,0.023041,-0.051953,-0.074994
2024-10-18,0.028755,-0.0476,-0.076355
2024-10-21,0.024505,-0.062248,-0.086753
2024-10-22,0.02104,-0.061142,-0.082182
2024-10-23,0.013946,-0.055836,-0.069783
2024-10-24,0.012126,-0.052015,-0.064141
2024-10-25,0.013247,-0.062212,-0.075459
2024-10-28,0.012322,-0.060276,-0.072598
2024-10-29,0.023126,-0.065591,-0.088717
2024-10-30,0.019601,-0.054884,-0.074485
2024-10-31,0.001444,-0.044346,-0.04579
2024-11-01,-0.003386,-0.046085,-0.042699
2024-11-04,0.00354,-0.023923,-0.027463
2024-11-05,0.006159,-0.020391,-0.02655
2024-11-06,0.024084,-0.041774,-0.065858
2024-11-07,0.033812,-0.025954,-0.059766
2024-11-08,0.032109,-0.009581,-0.041691
2024-11-11,0.024713,-0.015136,-0.039849
2024-11-12,0.029528,-0.041555,-0.071084
2024-11-13,0.025571,-0.054631,-0.080202
2024-11-14,0.018889,-0.033851,-0.05274
2024-11-15,0.001984,-0.037136,-0.03912
2024-11-18,0.007745,-0.018274,-0.026019
2024-11-19,0.011966,-0.014232,-0.026198
2024-11-20,0.021644,-0.014715,-0.036359
2024-11-21,0.024912,-0.021747,-0.046659
2024-11-22,0.028444,-0.015682,-0.044126
2024-11-25,0.028752,0.012548,-0.016204
2024-11-26,0.032453,0.007082,-0.02537
2024-11-27,0.032448,0.011094,-0.021354
2024-11-29,0.059634,0.019872,-0.039761
2024-12-02,0.057071,0.036942,-0.02013
2024-12-03,0.059845,0.012282,-0.047563
2024-12-04,0.053685,0.017753,-0.035931
2024-12-05,0.026428,0.048527,0.022099
2024-12-06,0.020483,0.037092,0.016609
2024-12-09,0.010849,0.014645,0.003796
2024-12-10,0.006747,0.014809,0.008062
2024-12-11,0.017692,0.020516,0.002825
2024-12-12,0.011956,0.017774,0.005818
2024-12-13,0.018303,0.001582,-0.016721
2024-12-16,0.03592,0.007258,-0.028662
2024-12-17,0.027442,0.007918,-0.019524
2024-12-18,-0.00681,-0.009733,-0.002922
2024-12-19,-0.007451,-0.021598,-0.014147
2024-12-20,-0.000893,-0.015265,-0.014371
2024-12-23,0.001984,-0.024837,-0.026821
2024-12-24,0.009696,-0.045425,-0.055121
2024-12-26,0.004518,-0.04225,-0.046769
2024-12-27,-0.003035,-0.056638,-0.053603
2024-12-30,-0.020497,-0.058772,-0.038275
2024-12-31,-0.025806,-0.066054,-0.040248
2025-01-02,-0.028651,-0.055336,-0.026685
2025-01-03,-0.022575,-0.068368,-0.045793
2025-01-06,-0.015324,-0.0744,-0.059076
2025-01-07,-0.028296,-0.086195,-0.057899
2025-01-08,-0.02184,-0.076514,-0.054674
2025-01-10,-0.03377,-0.078296,-0.044526
2025-01-13,-0.039695,-0.069825,-0.03013
2025-01-14,-0.033393,-0.05993,-0.026537
2025-01-15,-0.015615,-0.033863,-0.018247
2025-01-16,-0.021686,-0.033639,-0.011953
2025-01-17,-0.007776,-0.034323,-0.026547
2025-01-21,0.032066,-0.013347,-0.045413
2025-01-22,0.038187,-0.003417,-0.041603
2025-01-23,0.031464,-0.016759,-0.048223
2025-01-24,0.022331,-0.0032,-0.025531
2025-01-27,-0.00321,0.004324,0.007534
2025-01-28,0.005288,0.004213,-0.001075
2025-01-29,0.011428,0.010448,-0.000981
2025-01-30,0.028595,0.00615,-0.022445
2025-01-31,0.026856,0.004924,-0.021932
2025-02-03,0.022458,0.01033,-0.012129
2025-02-04,0.016606,0.016674,6.8e-05
2025-02-05,0.014882,0.038098,0.023216
2025-02-06,0.030053,0.049471,0.019418
2025-02-07,0.019135,0.041363,0.022228
2025-02-10,0.041965,0.045139,0.003174
2025-02-11,0.041143,0.03881,-0.002333
2025-02-12,0.036363,0.026395,-0.009968
2025-02-13,0.028594,0.025777,-0.002817
2025-02-14,0.030525,0.027896,-0.002629
2025-02-18,0.023277,0.014042,-0.009235
2025-02-19,0.016383,0.006306,-0.010078
2025-02-20,0.006497,0.01538,0.008883
2025-02-21,-0.016088,0.035699,0.051787
2025-02-24,-0.017698,0.034059,0.051757
2025-02-25,-0.008559,0.039617,0.048176
2025-02-26,-0.016509,0.046469,0.062978
2025-02-27,-0.02785,0.041197,0.069047
2025-02-28,-0.017949,0.050032,0.067981
2025-03-03,-0.029992,0.061904,0.091896
2025-03-04,-0.03498,0.040356,0.075336
2025-03-05,-0.031108,0.028898,0.060006
2025-03-06,-0.05215,0.008839,0.060989
2025-03-07,-0.050139,0.00605,0.056189
2025-03-10,-0.066897,0.02315,0.090047
2025-03-11,-0.080896,0.018927,0.099823
2025-03-12,-0.076721,0.019369,0.09609
2025-03-13,-0.086085,0.042478,0.128562
2025-03-14,-0.076952,0.020002,0.096954
2025-03-17,-0.069788,0.019688,0.089477
2025-03-18,-0.082536,0.032866,0.115402
2025-03-19,-0.074723,0.036923,0.111646
2025-03-20,-0.073544,0.033738,0.107282
2025-03-21,-0.057112,0.015349,0.072461
2025-03-24,-0.035838,0.002031,0.037869
2025-03-25,-0.02869,-0.015068,0.013623
2025-03-26,-0.04077,-0.027287,0.013483
2025-03-27,-0.027799,-0.023219,0.00458
2025-03-28,-0.062016,-0.021706,0.04031
2025-03-31,-0.03888,-0.016636,0.022245
2025-04-01,-0.02462,0.004253,0.028873
2025-04-02,-0.028885,0.011672,0.040557
2025-04-03,-0.060057,0.019692,0.079749
2025-04-04,-0.120017,0.034111,0.154127
2025-04-07,-0.097547,-0.007428,0.090118
2025-04-08,-0.104235,-0.019164,0.085071
2025-04-09,-0.015387,-0.007463,0.007925
2025-04-10,-0.045813,-0.043237,0.002576
2025-04-11,-0.048442,-0.032912,0.01553
2025-04-14,-0.046563,-0.030848,0.015715
2025-04-15,-0.038845,-0.02838,0.010465
2025-04-16,-0.070334,-0.027995,0.042339
2025-04-17,-0.066308,-0.037214,0.029094
2025-04-21,-0.088833,-0.048411,0.040422
2025-04-22,-0.081574,-0.033187,0.048387
2025-04-23,-0.069579,-0.023687,0.045892
2025-04-24,-0.038516,-0.006873,0.031644
2025-04-25,-0.028991,0.003368,0.032359
2025-04-28,-0.008656,-0.004088,0.004568
2025-04-29,-0.009064,-0.005557,0.003507
2025-04-30,-0.011462,-0.022079,-0.010617
2025-05-01,-0.010717,-0.026399,-0.015682
2025-05-02,0.056009,-0.041341,-0.09735
2025-05-05,0.115243,-0.056963,-0.172206
2025-05-06,0.107895,-0.024408,-0.132303
2025-05-07,0.130257,-0.001433,-0.13169
2025-05-08,0.029966,-0.018343,-0.048309
2025-05-09,0.075794,0.010997,-0.064797
2025-05-12,0.091864,-0.003829,-0.095693
2025-05-13,0.088515,-0.014901,-0.103416
2025-05-14,0.092967,-0.024893,-0.11786
2025-05-15,0.123274,-0.021779,-0.145053
2025-05-16,0.128778,-0.010424,-0.139202
2025-05-19,0.157566,0.004263,-0.153303
2025-05-20,0.124419,-0.008507,-0.132926
2025-05-21,0.088603,-0.034826,-0.12343
2025-05-22,0.066582,-0.039884,-0.106467
2025-05-23,0.051703,-0.045324,-0.097028
2025-05-27,0.07316,-0.038061,-0.111221
2025-05-28,0.060272,-0.050177,-0.110449
2025-05-29,0.064035,-0.033564,-0.0976
2025-05-30,0.055366,-0.027173,-0.082539
2025-06-02,0.045786,-0.025681,-0.071467
2025-06-03,0.057816,-0.021934,-0.07975
2025-06-04,0.066446,-0.00935,-0.075796
2025-06-05,0.056847,-0.012835,-0.069682
2025-06-06,0.060312,-0.014407,-0.074719
2025-06-09,0.062622,-0.014841,-0.077463
2025-06-10,0.03446,-0.000467,-0.034928
2025-06-11,0.024743,0.006644,-0.018098
2025-06-12,0.027502,0.025487,-0.002016
2025-06-13,0.011076,0.006755,-0.004322
2025-06-16,0.014271,-0.006047,-0.020318
2025-06-17,0.004506,0.008972,0.004466
2025-06-18,0.007742,0.018057,0.010314
2025-06-20,0.022607,0.033845,0.011238
2025-06-23,0.032301,0.031785,-0.000515
2025-06-24,0.050878,0.037556,-0.013322
2025-06-25,0.030051,0.024563,-0.005489
2025-06-26,0.044151,0.034177,-0.009974
2025-06-27,0.045213,0.01817,-0.027043
2025-06-30,0.051386,0.02664,-0.024746
2025-07-01,0.045159,0.038854,-0.006305
2025-07-02,0.043943,0.034075,-0.009868
2025-07-03,0.052454,0.010469,-0.041984
2025-07-07,0.049684,0.000131,-0.049552
2025-07-08,0.038445,0.011728,-0.026717
2025-07-09,0.043732,0.021235,-0.022497
2025-07-10,0.040774,0.016704,-0.02407
2025-07-11,0.040082,-0.000348,-0.040429
2025-07-14,0.037941,-0.014232,-0.052173
2025-07-15,0.045191,-0.011617,-0.056808
2025-07-16,0.038802,-0.000145,-0.038948
2025-07-17,0.054167,-0.012399,-0.066566
2025-07-18,0.053554,-0.012602,-0.066157
2025-07-21,0.058036,-0.001956,-0.059993
2025-07-22,0.047838,0.000839,-0.046999
2025-07-23,0.045206,-0.011888,-0.057094
2025-07-24,0.044966,-0.014851,-0.059817
2025-07-25,0.041234,-0.013616,-0.05485
2025-07-28,0.035826,-0.013728,-0.049554
2025-07-29,0.028178,-0.006847,-0.035025
2025-07-30,0.027216,-0.014409,-0.041625
2025-07-31,0.018744,-0.007536,-0.02628
2025-08-01,-0.005789,0.013633,0.019422
2025-08-04,0.016901,0.026197,0.009296
2025-08-05,0.0123,0.03066,0.01836
2025-08-06,0.013973,0.0141,0.000127
2025-08-07,0.010275,0.01167,0.001395
2025-08-08,0.021744,0.021374,-0.00037
2025-08-11,0.017781,0.024694,0.006913
2025-08-12,0.033031,0.026731,-0.0063
2025-08-13,0.033113,0.033774,0.00066
2025-08-14,0.026925,0.02635,-0.000575
2025-08-15,0.025272,0.017483,-0.007788
2025-08-18,0.023109,0.005574,-0.017535
2025-08-19,0.017412,0.005331,-0.012081
2025-08-20,0.006149,0.013156,0.007007
2025-08-21,0.001781,0.0099,0.008119
2025-08-22,0.012887,0.011023,-0.001863
2025-08-25,0.008682,0.014694,0.006012
2025-08-26,0.015584,-0.00273,-0.018314
2025-08-27,0.019182,0.00128,-0.017901
2025-08-28,0.026642,0.007287,-0.019355
2025-08-29,0.037525,-0.013892,-0.051417
2025-09-02,0.014418,-0.023898,-0.038316
2025-09-03,0.025113,-0.016199,-0.041312
2025-09-04,0.025823,-0.002942,-0.028765
2025-09-05,0.023709,0.013992,-0.009717
2025-09-08,0.018284,0.031976,0.013692
2025-09-09,0.02266,0.024937,0.002277
2025-09-10,0.014813,0.036011,0.021199
2025-09-11,0.019755,0.034373,0.014618
2025-09-12,0.019319,0.037601,0.018281
2025-09-15,0.027151,0.047486,0.020335
2025-09-16,0.02596,0.052739,0.02678
2025-09-17,0.030275,0.044,0.013726
2025-09-18,0.037846,0.030966,-0.00688
2025-09-19,0.047188,0.034122,-0.013066
2025-09-22,0.036229,0.022828,-0.0134
2025-09-23,0.035144,0.032945,-0.002199
2025-09-24,0.027548,0.029606,0.002058
2025-09-25,0.020482,0.030794,0.010312
2025-09-26,0.022707,0.023137,0.00043
2025-09-29,0.031734,0.038924,0.00719
2025-09-30,0.043352,0.043676,0.000324
2025-10-01,0.041264,0.03501,-0.006254
2025-10-02,0.033823,0.03017,-0.003653
2025-10-03,0.036811,0.012772,-0.024038
2025-10-06,0.037979,-0.008484,-0.046463
2025-10-07,0.031746,0.002918,-0.028827
2025-10-08,0.034906,-0.001998,-0.036904
2025-10-09,0.023403,-0.009404,-0.032808
2025-10-10,-0.003924,0.010955,0.014879
2025-10-13,0.006004,0.008044,0.00204
2025-10-14,0.006161,0.009145,0.002985
2025-10-15,0.011885,0.009494,-0.002391
2025-10-16,0.00032,0.02767,0.027351
2025-10-17,0.00104,0.028055,0.027015
2025-10-20,0.006688,0.035724,0.029035
2025-10-21,0.012183,0.03359,0.021407
2025-10-22,0.010135,0.038216,0.028081
2025-10-23,0.020834,0.031111,0.010277
2025-10-24,0.023314,0.03249,0.009176
2025-10-27,0.032485,0.027552,-0.004934
2025-10-28,0.031343,0.033236,0.001893
2025-10-29,0.028334,0.020159,-0.008175
2025-10-30,0.015854,0.011279,-0.004576
2025-10-31,0.019202,0.010181,-0.00902
2025-11-03,0.017466,0.015723,-0.001742
2025-11-04,0.009146,0.012166,0.003019
2025-11-05,0.006641,0.000351,-0.00629
2025-11-06,-0.001266,0.01014,0.011406
2025-11-07,0.027488,-0.008016,-0.035504
2025-11-10,0.027751,-0.00769,-0.035441
2025-11-11,0.031364,-0.006329,-0.037692
2025-11-12,0.027376,-0.002365,-0.029742
2025-11-13,0.017256,-0.017923,-0.035179
2025-11-14,0.011349,-0.022028,-0.033377
2025-11-17,-0.008387,-0.023355,-0.014968
2025-11-18,-0.016699,-0.028459,-0.011761
2025-11-19,-0.007742,-0.031055,-0.023313
2025-11-20,-0.028626,-0.020537,0.00809
2025-11-21,-0.026903,-0.018002,0.0089
2025-11-24,-0.024094,-0.015742,0.008352
2025-11-25,-0.017524,-0.015801,0.001723
2025-11-26,-0.011216,-0.001345,0.009871
2025-11-28,0.005237,-0.000266,-0.005503
2025-12-01,-0.002624,-0.009759,-0.007135
2025-12-02,-0.002649,-0.006829,-0.004181
2025-12-03,0.01281,-0.006248,-0.019059
2025-12-04,0.01005,-0.000716,-0.010766
2025-12-05,0.022945,-0.014206,-0.037151
2025-12-08,0.018868,-0.015364,-0.034233
2025-12-09,0.002348,-0.014136,-0.016483
2025-12-10,0.006691,-0.014836,-0.021527
2025-12-11,0.008473,-0.017921,-0.026394
2025-12-12,0.014463,-0.019334,-0.033798
2025-12-15,0.013096,-0.013029,-0.026126
2025-12-16,0.01983,-0.010059,-0.029889
2025-12-17,0.017149,-0.010627,-0.027777
2025-12-18,0.020886,-0.003881,-0.024767
2025-12-19,0.046084,-0.011492,-0.057576
2025-12-22,0.042219,-0.016613,-0.058832
2025-12-23,0.031796,-0.020618,-0.052414
2025-12-24,0.025777,-0.017197,-0.042974
2025-12-26,0.018641,-0.024757,-0.043398
2025-12-29,0.0095,-0.016423,-0.025924
2025-12-30,0.012892,-0.006399,-0.019291
2025-12-31,0.003529,-0.014759,-0.018288
2026-01-02,0.001899,-0.018991,-0.020889
2026-01-05,0.007835,-0.008801,-0.016636
2026-01-06,0.011907,-0.006242,-0.018148
2026-01-07,0.011684,0.002864,-0.00882
2026-01-08,0.012455,-0.003184,-0.015639
2026-01-09,0.012436,-0.000428,-0.012864
2026-01-12,0.011672,-0.002028,-0.0137
2026-01-13,0.020623,0.009409,-0.011214
2026-01-14,0.017143,0.014574,-0.00257
2026-01-15,0.022708,0.008804,-0.013904
2026-01-16,0.03322,0.003892,-0.029328
2026-01-20,0.004601,-0.013974,-0.018575
2026-01-21,0.007067,-0.002741,-0.009809
2026-01-22,0.00606,0.003778,-0.002282
2026-01-23,0.001846,0.004914,0.003068
2026-01-26,0.003404,0.003635,0.000231
2026-01-27,0.007504,0.000684,-0.00682
2026-01-28,0.011005,-0.005336,-0.016342
2026-01-29,0.010233,-0.002732,-0.012964
2026-01-30,0.014738,-0.000344,-0.015082
2026-02-02,0.017917,-0.001711,-0.019628
2026-02-03,0.002632,-0.004209,-0.006841
2026-02-04,-0.008124,-0.004686,0.003438
2026-02-05,-0.017344,0.00028,0.017624
2026-02-06,0.00161,0.006008,0.004399
2026-02-09,-0.000173,-0.000856,-0.000683
2026-02-10,-0.004373,0.013672,0.018045
2026-02-11,-0.002609,0.006568,0.009177
2026-02-12,-0.013167,0.014053,0.02722
2026-02-13,-0.015154,0.019853,0.035006
2026-02-17,-0.012737,0.027492,0.040229
2026-02-18,0.012855,0.037189,0.024335
2026-02-19,-0.001342,0.030384,0.031726
2026-02-20,0.000653,0.023515,0.022861
2026-02-23,-0.009924,0.024488,0.034412
2026-02-24,-0.007766,0.021436,0.029202
2026-02-25,-0.003364,0.027949,0.031313
2026-02-26,-0.0088,0.034421,0.043221
2026-02-27,-0.011599,0.040486,0.052085
2026-03-02,-0.008078,0.03583,0.043908
2026-03-03,-0.021685,0.036712,0.058397
2026-03-04,-0.006381,0.030964,0.037345
2026-03-05,-0.007112,0.029411,0.036523
2026-03-06,-0.007733,0.014565,0.022298
2026-03-09,-0.017882,0.022695,0.040577
2026-03-10,-0.024166,0.012038,0.036204
2026-03-11,-0.022814,-0.012428,0.010386
2026-03-12,-0.03743,-0.009094,0.028336
2026-03-13,-0.02786,-0.026922,0.000938
2026-03-16,-0.018658,-0.024744,-0.006086
2026-03-17,-0.017661,-0.023692,-0.006031
2026-03-18,-0.036224,-0.025476,0.010748
2026-03-19,-0.036056,-0.020521,0.015536
2026-03-20,-0.056697,-0.036848,0.019849
2026-03-23,-0.036959,-0.034129,0.00283
2026-03-24,-0.047117,-0.040089,0.007028
2026-03-25,-0.049825,-0.030934,0.018891
2026-03-26,-0.061582,-0.042912,0.01867
2026-03-27,-0.073133,-0.0539,0.019232
2026-03-30,-0.076757,-0.031581,0.045175
2026-03-31,-0.041471,-0.030639,0.010832
2026-04-01,-0.041015,-0.028551,0.012464
2026-04-02,-0.03477,-0.018619,0.01615
2026-04-06,-0.017327,-0.016547,0.00078
2026-04-07,-0.025432,-0.025147,0.000285
2026-04-08,0.000999,-0.011471,-0.01247
2026-04-09,0.008039,-0.001074,-0.009113
2026-04-10,0.022904,-0.001546,-0.02445
2026-04-13,0.03878,0.006432,-0.032348
2026-04-14,0.040845,0.003996,-0.036849
2026-04-15,0.046306,-0.003122,-0.049428
2026-04-16,0.06372,-0.003855,-0.067575
2026-04-17,0.079235,-0.000824,-0.080059
2026-04-20,0.092742,0.018267,-0.074476
2026-04-21,0.074308,0.006088,-0.068221
